name,cash
Absorbent Gauze Roll,
Actisorb plus 25(10.5x10.5),
Actisorb plus 25(19.5cm x 10.5cm) 10's,
Adhesive Wound Dressing Tape 10cm X 10cm,
Adhesive Wound Dressing Tape 15cmX10cm,
Airway Guedel,
Baby Haler,
Bactigras 100mm x 400mm dressing,
Bactigrass 100mm by 100mm,
Blood Transfusion Set  with Burette  150cc,
Blood Administration set,
Breast Pump (Manual),
Central Venous Catheter - Triple Lumen 7FR,
Cervical Brush,
Cervical Collar - Soft,
Cervical Collar - Rigid,
Cervical Collar- High Chin,
Cervical Immobilise(Top phill),
Colostomy bag,
Condom Catheter,
Cotton wool rolls,
Crepe Bandages 10cmX4m,
Crepe bandage adults 15cm x 4.5cm,
Crepe bandages paediactric 7.5cm x 4.5cm,
Disposable Gowns,
Drainage Bag,
Esophageal Banding,
Foley catheter 2way size,
Foley catheter 3-way size,
Gastrectomy tube with medication port,
Gauze Rolls(90*50cm),
Gauze bandages(10cm*3m),
Glucose Meter Soft Style,
Gynaecological gloves 7.5-8,
IV Paediatric Burrete,
IV administration set,
IV cannula 14G,
IV cannula 16G,
IV cannula 18G,
IV cannula 20G,
IV cannula 21G,
IV cannula 22G,
IV cannula 24G,
Injection needle 23G,
Insulin syringe 100U,
Mackintosh,
Moon Bead Kit,
Nasal cannular-Adult salter(Oxygen catheter),
Nasal cannular-Infant salter(Oxygen catheter),
Naso-Gastric tube,
Nylon 2/cutting needle,
Nylon 3/cutting needle,
Nylon cutting needle,
PGA (clinsut) 3/round needle,
PGA (clinsut) with round needle,
PGA 4/round needle,
PGA 5/round needle,
PGA 6/round needle,
PGA 2/round needle,
Polybag Guage,
SilvercelHydro-alginate(10cmx20cm),
Spinal needle 20G,
Spinal needle 22G,
Strapping 7.5cmx5m,
Suction Catheter,
Surg g-dress gds,
Surgical blade size 20,
Surgical blade size 22,
Surgical blade size 18,
Surgical blade size 16,
Surgical gloves size 7- pair,
Surgical gloves size 7.5- pair,
Surgical gloves size 8- pair,
Surgical gloves size 8.pair,
Syringe 20ml,
Syringe 50ml,
Syringe 60ml,
Syringe BD 10ml,
Syringe BD 2ml,
Syringe BD 5ml,
Syringes 3ml,
Syringes for Mixtard Cartridges,
T-Tube,
Tegarderm CHG 1659R 10CM X15.5CM (3M),
Tongue Depressor,
Umbilical cord clamp,
Urethral catheter size,
Vacutainer EDTA 4mls,
Vacutainer Plain(4mls),
Vacutainer needle G21(BD),
Vacutainer needle holder,
Vacutainer plain,
Vicryl(Ethicon) 3/RBN,
Vypro II Mesh 12*cm(Medium),
Vypro Mesh (6*11cm) - SMALL,
Vypro mesh 15*15cm(Large),
Water for injection - 10ml,
Shoulder Immobiliser,